latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-42.8471,147.33334,17.0,36000,Australia/Hobart,GMT+10

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),sunshine_duration (s),wind_speed_10m_max (km/h),relative_humidity_2m_mean (%)
2015-10-07,14.2,7.5,0.00,43263.66,24.5,60
2015-10-08,18.1,4.1,0.00,43501.77,14.5,72
2015-10-09,17.0,5.4,0.00,43733.18,13.6,79
2015-10-10,21.0,6.8,0.00,43372.39,12.5,80
2015-10-11,18.9,11.2,1.00,42744.32,10.8,76
2015-10-12,11.7,8.0,2.40,7522.47,19.9,73
2015-10-13,16.5,4.4,0.00,44489.20,11.4,68
2015-10-14,21.6,7.0,0.00,44265.91,8.4,71
2015-10-15,28.2,10.7,0.90,43866.12,22.5,59
2015-10-16,19.6,10.5,0.80,42316.07,19.2,73
2015-10-17,16.1,7.0,0.00,46443.36,35.9,63
2015-10-18,17.8,8.7,0.00,45852.36,14.6,63
2015-10-19,19.0,8.0,0.00,46093.80,14.1,75
2015-10-20,20.7,9.3,0.80,20362.62,15.6,72
2015-10-21,18.0,8.7,2.10,28800.44,21.3,67
2015-10-22,13.4,6.5,0.00,32221.19,15.1,64
2015-10-23,16.6,7.0,0.00,47077.73,11.9,66
2015-10-24,15.4,7.9,0.00,38381.05,12.8,67
2015-10-25,22.7,7.9,1.10,39946.36,16.9,73
2015-10-26,11.7,8.1,1.80,41901.24,28.7,68
2015-10-27,18.7,4.8,0.00,48954.50,11.9,61
2015-10-28,18.6,6.7,0.00,49113.78,17.3,71
2015-10-29,16.0,8.6,0.00,42849.18,14.7,70
2015-10-30,18.8,10.0,0.40,44986.83,16.8,75
2015-10-31,21.2,9.9,1.50,42359.08,21.4,73
2015-11-01,25.7,13.2,1.70,36154.88,19.7,74
2015-11-02,13.7,7.1,1.60,32405.75,21.6,67
2015-11-03,11.8,5.9,0.00,32590.17,10.6,58
2015-11-04,19.0,6.3,0.00,48834.89,18.4,57
2015-11-05,21.8,10.4,0.60,26282.19,17.5,70
2015-11-06,19.7,12.4,0.90,35626.74,15.5,79
2015-11-07,13.1,8.6,0.90,31464.09,25.6,71
2015-11-08,23.2,5.7,0.00,50299.09,9.2,58
2015-11-09,29.0,12.9,0.10,50376.79,15.3,50
2015-11-10,16.1,9.5,0.00,44535.85,21.0,55
2015-11-11,16.0,7.7,0.00,50031.91,19.3,57
2015-11-12,13.8,9.6,15.70,12468.62,14.5,84
2015-11-13,17.1,11.4,1.20,50400.00,21.8,71
2015-11-14,14.1,9.1,2.80,49468.63,16.4,74
2015-11-15,20.2,6.5,0.00,50400.00,11.8,67
2015-11-16,21.4,8.4,0.00,50400.00,17.6,75
2015-11-17,23.0,12.8,5.20,43442.27,10.7,73
2015-11-18,18.9,12.7,0.70,44996.24,15.6,70
2015-11-19,21.3,11.3,0.00,48457.29,24.2,61
2015-11-20,19.5,12.1,1.00,50400.00,24.5,60
2015-11-21,17.2,10.4,0.10,49043.27,27.5,61
2015-11-22,19.0,9.7,0.00,50434.98,29.0,61
2015-11-23,16.5,11.7,0.00,39624.23,30.1,61
2015-11-24,19.8,12.7,0.00,50400.00,31.8,60
2015-11-25,20.6,10.3,15.20,17226.08,31.6,69
2015-11-26,11.2,6.7,5.70,43200.00,27.2,70
2015-11-27,14.6,6.7,0.60,50447.14,31.4,61
2015-11-28,18.9,10.6,0.20,43418.53,17.7,67
2015-11-29,17.3,12.5,1.10,25378.93,9.2,70
2015-11-30,23.7,12.5,0.80,50400.00,14.4,60
2015-12-01,19.6,10.2,3.30,48459.79,18.2,55
2015-12-02,15.2,8.7,0.00,40489.00,29.1,60
2015-12-03,21.3,12.1,0.00,48287.80,21.6,61
2015-12-04,21.3,11.0,0.60,50507.46,11.6,69
2015-12-05,15.8,10.7,2.50,8794.00,18.3,77
2015-12-06,14.6,10.5,0.00,40.86,15.6,71
2015-12-07,21.5,11.1,0.00,48944.06,21.6,64
2015-12-08,24.3,12.0,2.30,39713.52,21.7,72
2015-12-09,19.3,12.2,0.00,52324.82,36.2,57
2015-12-10,21.0,10.5,0.00,51868.82,16.1,52
2015-12-11,14.9,7.6,4.70,48951.94,23.1,63
2015-12-12,14.6,6.4,0.10,49435.93,25.6,56
2015-12-13,19.0,8.8,0.00,48335.23,17.2,57
2015-12-14,21.6,9.1,0.90,50218.64,14.4,69
2015-12-15,24.4,13.9,0.10,51028.66,14.5,67
2015-12-16,24.1,12.3,0.00,53063.77,15.5,76
2015-12-17,26.5,14.8,0.00,53060.22,19.4,72
2015-12-18,19.9,15.0,0.00,41718.94,15.3,77
2015-12-19,31.8,15.4,0.00,52218.71,17.2,63
2015-12-20,31.2,14.9,2.30,28815.79,23.2,57
2015-12-21,16.6,11.7,0.00,44458.44,24.6,54
2015-12-22,21.0,9.1,0.00,53034.79,18.4,57
2015-12-23,20.0,12.1,0.00,49269.55,16.8,68
2015-12-24,28.6,11.4,0.00,53438.30,15.8,55
2015-12-25,33.4,16.3,0.00,53041.17,23.0,40
2015-12-26,22.2,10.4,22.00,14157.60,23.0,75
2015-12-27,15.9,9.0,0.20,47367.67,17.1,60
2015-12-28,21.2,8.9,0.00,49812.73,10.4,67
2015-12-29,20.7,12.5,0.00,53175.86,14.4,69
2015-12-30,25.7,13.3,0.00,53285.05,16.6,75
2015-12-31,28.6,13.8,0.00,48714.86,11.8,68
2016-01-01,20.6,14.5,0.00,47665.24,17.7,80
2016-01-02,16.7,13.1,0.00,37408.39,19.1,65
2016-01-03,17.8,12.3,0.70,51339.80,15.1,61
2016-01-04,18.8,10.8,0.30,49727.38,18.4,64
2016-01-05,20.7,10.9,0.00,36354.77,12.9,64
2016-01-06,19.2,13.3,0.30,49020.61,16.3,73
2016-01-07,21.7,13.6,0.00,41875.41,21.2,61
2016-01-08,23.7,13.9,0.00,51990.72,24.9,61
2016-01-09,25.1,13.6,0.00,53172.22,18.4,58
2016-01-10,29.7,14.0,0.00,51862.75,17.3,66
2016-01-11,25.9,15.5,2.10,49939.57,14.8,68
2016-01-12,19.0,14.4,3.00,40644.08,16.3,75
2016-01-13,32.8,14.8,0.00,50400.00,18.7,56
2016-01-14,23.0,11.1,1.50,30766.54,28.3,59
2016-01-15,19.2,10.8,0.00,52127.95,20.5,55
2016-01-16,20.7,12.1,0.00,51120.29,18.1,68
2016-01-17,26.9,14.8,0.00,52986.84,18.6,65
2016-01-18,27.6,14.6,0.00,51918.78,17.0,67
2016-01-19,26.7,17.1,0.00,46800.00,10.6,62
2016-01-20,19.4,14.7,1.80,24979.26,17.3,66
2016-01-21,24.8,13.6,0.00,52706.19,11.2,55
2016-01-22,24.5,13.2,0.10,50683.79,13.9,61
2016-01-23,20.8,15.4,0.00,45090.76,14.8,61
2016-01-24,21.7,14.1,3.70,32050.19,16.9,70
2016-01-25,17.1,13.0,0.10,29408.25,14.9,63
2016-01-26,18.4,12.8,0.10,14569.66,17.3,63
2016-01-27,19.1,13.3,2.00,14120.82,24.5,68
2016-01-28,27.1,15.1,0.30,32138.59,25.0,77
2016-01-29,20.7,17.9,4.00,0.00,25.8,91
2016-01-30,21.7,16.9,0.50,42718.64,22.8,76
2016-01-31,20.4,16.5,2.40,9868.10,24.3,83
2016-02-01,23.8,18.7,2.40,36371.70,13.6,87
2016-02-02,29.4,18.8,0.00,44643.85,13.7,67
2016-02-03,20.8,14.8,6.20,35294.29,22.4,68
2016-02-04,22.0,13.2,0.00,49142.55,16.7,61
2016-02-05,23.7,13.0,0.00,49205.37,17.1,72
2016-02-06,23.3,15.4,0.00,48399.47,14.8,75
2016-02-07,23.9,15.3,0.20,44864.92,15.1,79
2016-02-08,24.2,17.1,0.00,48429.34,17.7,62
2016-02-09,26.1,14.0,0.00,47487.01,12.9,64
2016-02-10,24.3,14.3,0.30,39933.98,11.4,68
2016-02-11,23.3,14.3,0.00,47215.38,18.4,62
2016-02-12,27.2,15.3,0.00,46054.90,18.7,58
2016-02-13,27.2,15.3,0.70,43053.23,16.0,58
2016-02-14,18.5,12.7,0.00,47000.38,31.0,55
2016-02-15,18.9,9.8,8.60,17215.22,31.8,62
2016-02-16,14.4,8.6,0.80,39890.73,35.4,61
2016-02-17,15.9,11.0,0.00,36807.89,28.4,65
2016-02-18,19.7,13.5,1.60,17689.97,17.4,74
2016-02-19,15.6,12.0,0.60,38194.39,22.7,60
2016-02-20,19.2,11.2,0.00,25847.18,19.1,63
2016-02-21,25.2,10.8,0.00,46800.00,14.0,69
2016-02-22,22.5,15.6,1.50,34556.39,12.8,79
2016-02-23,31.2,15.4,0.10,43068.44,19.5,63
2016-02-24,22.9,16.5,2.20,0.00,16.5,71
2016-02-25,22.5,14.9,0.30,45447.20,26.8,68
2016-02-26,18.5,12.9,0.20,26011.96,28.3,61
2016-02-27,22.4,14.5,0.00,46524.82,20.6,64
2016-02-28,18.1,12.6,0.30,8809.88,20.2,71
2016-02-29,18.6,12.7,0.10,6321.14,15.5,70
2016-03-01,26.1,13.4,0.00,43783.02,21.4,67
2016-03-02,26.6,15.9,0.00,43210.27,15.8,70
2016-03-03,24.2,12.7,0.00,45253.18,14.4,61
2016-03-04,25.1,13.8,0.00,45471.05,13.8,73
2016-03-05,23.9,14.3,0.00,45826.00,12.6,72
2016-03-06,23.3,13.7,0.70,41169.60,13.8,74
2016-03-07,20.7,13.9,0.30,17002.57,19.5,75
2016-03-08,25.6,13.4,2.10,29704.93,16.4,70
2016-03-09,25.3,13.3,0.10,37867.59,21.4,71
2016-03-10,21.3,11.6,0.00,38152.66,16.1,66
2016-03-11,23.2,15.6,0.00,27523.24,19.2,76
2016-03-12,22.6,15.7,1.20,29266.95,14.9,85
2016-03-13,24.5,16.2,3.00,30633.73,15.4,83
2016-03-14,16.9,11.9,1.20,17647.43,24.2,70
2016-03-15,15.3,11.8,0.00,17509.09,18.4,58
2016-03-16,19.2,11.6,0.00,42363.40,18.9,62
2016-03-17,27.4,11.8,0.00,42347.88,20.4,65
2016-03-18,19.1,11.6,26.70,0.00,31.4,79
2016-03-19,13.1,11.1,0.00,22537.33,27.2,64
2016-03-20,16.4,10.2,0.00,36487.12,13.2,70
2016-03-21,16.8,10.6,0.20,38315.54,11.3,77
2016-03-22,20.7,9.3,0.00,40597.18,10.4,79
2016-03-23,20.7,10.4,0.00,32090.06,17.7,77
2016-03-24,20.0,10.1,0.00,40668.85,9.8,66
2016-03-25,17.2,9.9,2.40,28298.35,18.2,74
2016-03-26,17.6,11.0,0.00,33689.69,18.7,70
2016-03-27,16.0,8.8,0.00,41091.52,20.9,64
2016-03-28,16.4,7.8,0.00,38913.83,13.7,68
2016-03-29,17.8,6.8,0.00,36903.32,8.2,70
2016-03-30,18.1,9.9,0.00,36591.96,9.3,69
2016-03-31,22.2,9.5,0.00,33628.45,13.4,68
2016-04-01,22.0,16.0,0.10,19170.54,21.0,63
2016-04-02,16.7,10.9,1.50,39297.58,32.3,64
2016-04-03,15.9,9.5,0.00,33521.39,18.4,66
2016-04-04,19.5,10.3,0.00,39094.36,15.3,71
2016-04-05,22.6,11.6,0.00,18842.62,27.9,68
2016-04-06,13.7,8.0,2.30,24141.97,12.7,70
2016-04-07,16.0,6.4,0.00,20263.80,19.3,71
2016-04-08,18.0,10.7,1.10,29428.56,20.7,75
2016-04-09,18.6,11.7,0.00,38588.00,23.7,68
2016-04-10,16.8,12.4,0.30,37386.89,27.5,67
2016-04-11,14.1,11.4,0.50,16133.17,24.9,65
2016-04-12,14.9,11.4,0.00,19991.90,16.1,72
2016-04-13,15.7,7.7,0.00,36000.00,6.9,71
2016-04-14,18.8,9.5,0.00,22773.11,8.8,75
2016-04-15,19.8,12.2,0.20,29095.01,16.1,73
2016-04-16,14.7,9.7,0.30,30735.08,15.6,64
2016-04-17,14.9,6.8,0.00,30845.55,10.2,70
2016-04-18,19.3,7.0,0.00,34930.16,12.3,73
2016-04-19,21.3,10.3,0.00,36508.47,10.5,68
2016-04-20,23.8,9.8,0.00,34711.31,11.0,67
2016-04-21,16.8,12.3,9.50,0.00,16.0,83
2016-04-22,14.8,8.9,0.00,31203.39,19.8,69
2016-04-23,16.0,9.1,0.00,36042.33,11.4,68
2016-04-24,18.7,7.8,0.00,36087.59,11.2,76
2016-04-25,19.1,8.1,0.00,36000.00,11.4,77
2016-04-26,23.8,10.2,0.00,35990.68,14.6,62
2016-04-27,23.2,11.4,0.00,28602.40,20.8,63
2016-04-28,16.3,12.9,3.30,23861.56,10.7,83
2016-04-29,21.5,12.8,7.80,14197.01,19.9,86
2016-04-30,21.1,9.4,0.00,35719.06,17.3,78
2016-05-01,17.4,8.8,17.60,14452.19,33.5,84
2016-05-02,16.0,8.8,0.50,31866.50,27.9,65
2016-05-03,14.6,7.7,26.30,12725.16,27.9,78
2016-05-04,13.0,7.2,0.00,34518.62,26.1,65
2016-05-05,19.1,12.7,0.00,29719.22,24.0,68
2016-05-06,16.1,11.7,0.60,35314.39,23.0,66
2016-05-07,16.2,8.8,0.00,12004.18,10.4,78
2016-05-08,15.7,9.2,8.50,3758.41,17.4,90
2016-05-09,18.3,14.5,10.60,13771.32,15.9,92
2016-05-10,14.0,7.2,2.90,28848.09,32.2,75
2016-05-11,13.0,6.9,2.90,21736.31,27.3,72
2016-05-12,14.8,9.1,3.10,31540.55,30.6,74
2016-05-13,17.5,11.9,0.10,34539.71,32.2,71
2016-05-14,17.7,9.7,4.40,21216.71,23.5,76
2016-05-15,15.3,9.8,0.50,32507.51,30.6,72
2016-05-16,15.0,7.3,1.00,32433.88,21.4,70
2016-05-17,14.0,9.4,0.00,31840.82,25.9,73
2016-05-18,15.5,9.0,0.40,18538.47,20.5,75
2016-05-19,11.9,7.6,12.80,25841.59,27.0,75
2016-05-20,13.6,7.8,0.80,29584.59,27.7,69
2016-05-21,15.5,5.9,0.00,30037.13,10.5,82
2016-05-22,18.8,7.2,0.00,24349.26,13.0,77
2016-05-23,14.5,7.9,14.90,0.00,24.0,80
2016-05-24,10.2,6.0,0.00,31687.21,25.1,72
2016-05-25,12.1,2.4,2.00,28882.97,9.8,82
2016-05-26,11.4,7.5,0.00,21600.00,12.9,85
2016-05-27,10.1,7.6,4.50,0.00,16.6,86
2016-05-28,11.7,4.9,0.00,29700.12,11.3,81
2016-05-29,10.5,6.4,5.10,16585.48,13.7,89
2016-05-30,10.8,3.6,0.00,31257.73,8.9,78
2016-05-31,11.7,0.7,0.00,31246.40,8.2,87
2016-06-01,11.3,1.4,0.00,26818.94,9.6,91
2016-06-02,12.6,0.9,0.00,31238.18,7.4,78
2016-06-03,13.0,1.1,0.00,29504.79,9.5,89
2016-06-04,13.0,4.0,0.20,24653.49,9.2,94
2016-06-05,15.5,10.6,14.00,0.00,28.7,93
2016-06-06,16.7,13.8,25.00,0.00,28.0,95
2016-06-07,15.7,13.5,14.50,3742.98,22.2,98
2016-06-08,15.6,12.2,0.40,20767.80,18.7,82
2016-06-09,13.3,10.0,1.20,16728.01,17.3,87
2016-06-10,10.9,6.7,2.80,12407.07,21.0,78
2016-06-11,8.3,4.4,2.70,29585.42,26.3,74
2016-06-12,12.6,3.8,0.00,22223.22,16.8,75
2016-06-13,14.3,10.7,0.00,5527.85,16.4,75
2016-06-14,13.7,7.6,2.50,26065.30,22.4,74
2016-06-15,12.3,3.7,0.00,29977.73,15.2,79
2016-06-16,14.0,7.1,0.10,16608.36,14.2,81
2016-06-17,12.1,7.6,1.80,3255.06,10.9,88
2016-06-18,12.0,3.2,0.20,28829.40,11.2,82
2016-06-19,12.5,4.7,0.00,28892.48,9.3,91
2016-06-20,11.1,2.9,0.50,14403.47,16.7,88
2016-06-21,10.2,7.7,14.10,0.00,22.7,85
2016-06-22,11.2,6.9,0.90,26727.64,26.6,79
2016-06-23,11.2,4.1,6.80,9194.64,18.1,81
2016-06-24,8.1,1.0,0.00,28346.83,13.1,80
2016-06-25,9.4,2.1,0.10,28549.09,16.5,81
2016-06-26,13.1,6.1,0.00,28800.00,16.8,81
2016-06-27,11.4,6.4,0.00,31173.40,14.9,78
2016-06-28,13.5,6.6,0.00,25897.63,19.0,79
2016-06-29,14.0,7.8,2.10,31017.69,15.5,84
2016-06-30,11.1,7.8,5.00,7762.54,18.6,83
2016-07-01,11.5,6.0,0.00,29762.87,15.0,82
2016-07-02,12.6,9.3,0.00,29820.74,16.6,77
2016-07-03,13.9,9.5,1.10,29010.46,20.6,77
2016-07-04,8.8,6.9,15.00,0.00,12.6,91
2016-07-05,11.3,8.2,7.50,9656.31,16.2,91
2016-07-06,11.0,7.4,0.00,27887.67,15.2,76
2016-07-07,9.6,7.1,0.00,12280.86,7.8,78
2016-07-08,11.3,5.2,0.20,13736.62,11.8,85
2016-07-09,11.7,4.3,0.00,25034.70,12.0,92
2016-07-10,13.1,3.2,0.00,23944.15,20.6,88
2016-07-11,13.6,10.1,1.30,26388.41,27.4,76
2016-07-12,12.0,5.8,1.50,26481.20,35.5,73
2016-07-13,7.1,3.1,4.30,31057.02,32.2,72
2016-07-14,10.4,7.4,23.60,15205.71,31.8,80
2016-07-15,12.9,8.8,2.70,28113.60,22.3,77
2016-07-16,13.8,6.9,0.20,28887.33,18.2,77
2016-07-17,14.4,4.4,0.00,28800.00,13.0,77
2016-07-18,14.1,9.9,3.70,18125.52,25.7,69
2016-07-19,13.7,9.6,0.00,29107.60,26.8,72
2016-07-20,13.6,6.5,0.00,32132.74,14.4,77
2016-07-21,13.3,5.0,0.70,27013.47,12.9,81
2016-07-22,13.9,5.5,5.70,32244.99,33.4,76
2016-07-23,5.9,3.7,2.60,31502.16,26.9,73
2016-07-24,9.5,2.5,0.00,28788.22,17.3,73
2016-07-25,11.0,2.8,3.00,32400.00,25.9,79
2016-07-26,8.2,4.4,1.80,32400.00,27.9,72
2016-07-27,8.6,3.2,7.00,26763.90,30.1,74
2016-07-28,12.1,8.1,1.20,28896.61,30.3,76
2016-07-29,11.9,6.3,0.80,24339.75,27.4,74
2016-07-30,11.1,2.9,0.30,32729.49,13.7,74
2016-07-31,12.4,4.1,0.90,29675.58,18.5,77
2016-08-01,13.8,2.0,1.10,26664.17,17.6,81
2016-08-02,11.7,4.4,0.00,33083.16,22.2,78
2016-08-03,10.1,6.0,2.60,30523.57,22.8,83
2016-08-04,9.7,5.0,0.10,26282.52,7.3,82
2016-08-05,10.3,2.5,0.00,29830.45,8.2,84
2016-08-06,11.3,2.3,0.00,28794.43,8.5,78
2016-08-07,11.7,2.8,0.00,31124.93,8.8,80
2016-08-08,12.8,2.4,0.30,30307.99,12.7,78
2016-08-09,14.4,5.2,0.20,28039.68,28.6,77
2016-08-10,12.5,6.3,2.90,35057.27,19.6,72
2016-08-11,10.2,5.7,0.30,33764.49,23.1,75
2016-08-12,13.5,7.5,2.30,20882.28,24.7,74
2016-08-13,13.2,6.4,3.90,34346.30,24.5,76
2016-08-14,13.7,6.2,0.20,35397.84,30.7,67
2016-08-15,15.1,9.2,0.00,34585.88,18.8,71
2016-08-16,16.7,8.9,0.30,26847.01,18.5,68
2016-08-17,10.8,7.0,4.30,32146.14,19.6,86
2016-08-18,14.7,2.6,0.00,26784.54,17.1,81
2016-08-19,16.1,8.0,4.40,18215.00,23.0,74
2016-08-20,10.9,5.0,0.00,25410.32,21.3,77
2016-08-21,10.2,6.3,0.00,36131.38,22.7,74
2016-08-22,10.8,4.8,0.00,36753.78,19.2,72
2016-08-23,10.9,2.8,0.00,36390.80,16.4,75
2016-08-24,11.1,5.3,0.00,37009.67,15.6,73
2016-08-25,10.7,4.2,0.30,36440.05,18.4,78
2016-08-26,13.1,5.1,0.00,37262.99,25.0,75
2016-08-27,13.1,8.2,2.30,30822.86,25.5,72
2016-08-28,10.0,4.6,2.80,31028.86,21.2,68
2016-08-29,13.3,2.7,0.00,37476.75,9.9,75
2016-08-30,17.3,2.9,1.60,28819.17,14.0,82
2016-08-31,17.1,9.0,4.20,32798.95,10.1,82
2016-09-01,12.7,8.4,0.70,28153.90,15.5,78
2016-09-02,12.3,6.2,0.60,30881.10,13.0,79
2016-09-03,12.9,5.1,0.50,27799.89,10.5,84
2016-09-04,14.3,8.3,0.00,32615.28,25.0,73
2016-09-05,14.4,10.4,0.00,18580.00,19.3,72
2016-09-06,16.3,9.4,0.00,38738.73,30.3,71
2016-09-07,17.7,5.3,0.00,39524.71,18.1,77
2016-09-08,20.6,11.4,0.00,26537.33,23.4,71
2016-09-09,18.0,12.7,4.70,4534.62,11.2,81
2016-09-10,13.6,7.8,3.70,25122.24,14.3,81
2016-09-11,13.6,7.1,1.00,27659.92,16.7,75
2016-09-12,11.2,4.9,1.60,40840.93,10.6,71
2016-09-13,11.9,2.2,0.10,41538.45,12.3,79
2016-09-14,14.8,2.9,1.60,29389.83,18.3,84
2016-09-15,10.1,8.2,14.70,2661.42,20.7,89
2016-09-16,13.2,7.7,0.00,35606.34,12.9,71
2016-09-17,17.0,6.9,0.30,42236.36,14.5,71
2016-09-18,14.8,6.4,12.00,1516.68,9.1,88
2016-09-19,13.5,5.2,0.00,34403.49,13.7,83
2016-09-20,17.2,5.8,0.00,37636.66,15.3,73
2016-09-21,16.4,8.3,0.20,38811.75,10.2,78
2016-09-22,14.1,5.8,0.20,34357.05,12.3,88
2016-09-23,14.5,8.9,0.10,26916.38,11.1,85
2016-09-24,18.0,7.6,0.00,39782.81,17.3,80
2016-09-25,12.7,6.9,0.50,35369.90,18.3,73
2016-09-26,14.1,4.4,0.30,43200.00,8.4,69
2016-09-27,15.6,3.2,0.30,43200.00,8.5,78
2016-09-28,15.4,5.7,0.00,43200.00,19.6,75
2016-09-29,14.9,8.1,10.60,5345.70,32.1,88
2016-09-30,13.7,8.6,32.10,11388.27,34.0,86
2016-10-01,15.0,5.8,0.30,41983.78,19.4,75
2016-10-02,18.1,9.9,0.60,30943.71,19.1,68
2016-10-03,15.3,9.6,5.30,32017.38,22.8,69
2016-10-04,13.1,7.0,0.60,43200.00,23.0,69
2016-10-05,12.3,6.7,6.50,40050.26,28.5,72
2016-10-06,16.1,8.4,0.00,33759.69,26.5,65
2016-10-07,15.9,8.4,0.20,43237.96,26.2,61
2016-10-08,15.1,7.8,0.00,43203.88,18.7,65
2016-10-09,15.4,7.5,7.60,932.60,33.1,71
2016-10-10,11.2,6.6,0.80,43332.93,28.6,70
2016-10-11,12.0,5.9,0.50,42214.50,25.2,68
2016-10-12,9.5,5.9,3.00,43699.66,25.3,72
2016-10-13,13.3,4.1,0.00,35271.78,18.8,68
2016-10-14,16.5,6.5,0.00,45152.14,12.2,70
2016-10-15,22.8,7.1,0.00,26803.93,28.8,59
2016-10-16,17.0,9.9,23.60,2127.47,20.2,82
2016-10-17,15.3,7.6,0.00,44592.90,26.0,68
2016-10-18,12.2,6.5,0.60,45922.99,26.0,66
2016-10-19,12.3,5.6,1.80,46674.28,19.9,65
2016-10-20,17.7,5.2,0.00,45189.79,23.8,62
2016-10-21,14.7,7.3,8.10,11268.50,29.3,69
2016-10-22,11.3,6.2,10.30,42108.89,22.7,82
2016-10-23,10.5,5.8,0.60,20471.54,24.6,69
2016-10-24,14.3,8.5,0.00,28704.34,13.3,74
2016-10-25,19.5,8.4,0.00,43850.92,15.3,70
2016-10-26,16.1,10.3,0.80,47667.29,15.4,64
2016-10-27,13.6,7.5,0.90,49071.07,21.5,63
2016-10-28,17.2,6.3,0.00,49233.69,11.6,67
2016-10-29,20.5,5.6,0.00,49395.63,15.7,62
2016-10-30,22.1,7.7,0.60,38928.11,34.6,68
2016-10-31,12.6,6.4,1.30,49716.82,22.3,60
2016-11-01,13.2,7.8,1.50,49167.04,26.4,64
2016-11-02,12.8,7.5,3.10,22643.07,20.5,72
2016-11-03,17.0,10.7,0.00,24920.17,22.8,69
2016-11-04,20.9,9.0,0.10,47843.21,32.2,61
2016-11-05,11.7,7.4,5.20,45180.94,30.2,72
2016-11-06,15.6,7.4,1.50,33745.28,16.1,69
2016-11-07,13.4,8.8,4.90,26809.57,24.9,68
2016-11-08,15.1,8.0,0.50,48543.96,23.8,61
2016-11-09,17.4,8.0,0.00,50400.00,14.6,66
2016-11-10,15.4,7.9,1.30,46897.39,13.2,76
2016-11-11,13.4,9.9,2.70,28530.25,16.8,81
2016-11-12,15.9,10.3,6.80,28580.68,28.5,83
2016-11-13,11.2,9.8,26.80,4519.83,27.9,90
2016-11-14,13.4,8.9,0.40,49124.14,17.6,69
2016-11-15,17.7,9.8,0.00,35477.83,28.7,71
2016-11-16,18.0,11.5,0.20,34696.90,20.0,77
2016-11-17,27.2,9.2,0.00,50529.70,23.7,61
2016-11-18,17.3,11.4,0.00,50038.91,20.1,58
2016-11-19,19.3,11.4,0.00,50400.00,15.5,63
2016-11-20,23.3,10.7,0.00,48992.09,13.0,72
2016-11-21,29.4,12.6,1.00,47956.62,16.6,67
2016-11-22,20.6,10.6,7.40,39737.64,21.0,65
2016-11-23,12.9,9.5,10.20,23425.51,19.2,79
2016-11-24,16.1,7.9,0.50,49394.79,17.5,65
2016-11-25,14.2,8.3,0.70,46242.49,34.5,65
2016-11-26,14.7,10.5,0.30,15531.81,28.5,70
2016-11-27,17.3,11.6,0.30,21099.93,15.6,74
2016-11-28,16.6,11.4,0.10,41534.25,15.5,65
2016-11-29,16.0,10.3,0.00,47343.59,14.0,74
2016-11-30,18.5,11.7,0.60,29881.70,11.4,78
2016-12-01,21.6,11.1,0.30,34486.84,16.1,80
2016-12-02,17.5,10.9,0.10,51221.45,24.0,57
2016-12-03,17.4,10.1,0.00,43722.52,13.3,62
2016-12-04,25.4,8.0,0.10,43079.41,21.4,61
2016-12-05,19.4,12.1,1.40,50896.75,28.2,60
2016-12-06,16.7,10.9,1.80,28698.84,12.2,64
2016-12-07,21.1,10.4,0.00,49543.52,17.9,65
2016-12-08,21.8,10.8,9.40,33175.59,33.7,71
2016-12-09,13.4,8.1,1.50,46800.00,33.4,62
2016-12-10,16.2,10.3,2.00,18627.05,22.7,69
2016-12-11,18.9,11.0,0.00,51823.84,14.7,69
2016-12-12,23.5,9.6,0.00,50503.30,19.8,70
2016-12-13,26.1,15.0,0.00,41340.52,17.9,52
2016-12-14,16.1,9.0,1.40,52363.32,34.0,60
2016-12-15,19.1,8.8,0.00,53422.77,21.3,58
2016-12-16,23.7,8.4,0.00,53838.27,16.7,70
2016-12-17,17.4,7.9,2.00,43945.97,30.1,71
2016-12-18,15.4,7.2,0.20,50621.81,25.7,58
2016-12-19,21.4,7.8,0.30,36365.01,19.5,59
2016-12-20,18.0,11.6,0.70,51840.50,24.4,57
2016-12-21,16.3,9.6,0.30,44025.42,27.1,60
2016-12-22,23.1,12.5,0.00,53048.36,17.8,68
2016-12-23,23.4,11.7,0.00,50400.00,17.2,80
2016-12-24,23.7,13.6,0.00,47809.00,14.0,79
2016-12-25,28.1,16.5,0.10,48984.97,15.8,76
2016-12-26,21.7,13.1,0.90,26534.18,21.3,72
2016-12-27,22.8,11.9,0.00,41048.23,16.6,68
2016-12-28,19.7,15.8,30.20,0.00,11.8,92
2016-12-29,22.8,16.9,2.00,14206.04,14.7,91
2016-12-30,24.1,16.8,12.90,45410.87,15.5,79
2016-12-31,21.7,15.5,0.00,48587.36,16.6,70
2017-01-01,19.3,14.9,25.00,1924.39,13.7,86
2017-01-02,19.0,13.9,0.60,45458.29,15.5,75
2017-01-03,19.5,10.6,0.00,41622.32,20.1,76
2017-01-04,21.4,12.5,0.00,41046.39,14.9,77
2017-01-05,19.4,14.1,0.20,50511.65,16.8,83
2017-01-06,22.5,14.2,0.00,43482.69,14.5,78
2017-01-07,25.8,14.4,0.00,50400.00,12.4,77
2017-01-08,28.6,16.0,0.00,48467.62,21.5,58
2017-01-09,23.4,14.2,0.00,53164.13,16.6,70
2017-01-10,23.5,12.6,0.00,36368.82,16.4,63
